1441425609143,15/09/05 03:57:02 342 022.2MPH  0002K 459.2F 034.1F 091% 31.131"  000.00" lightning 0 temp3 -427.0F 28007
1441425669144,15/09/05 03:57:58 350 022.0MPH  0002K 459.2F 034.0F 091% 31.128"  000.00" lightning 0 temp3 -427.0F 28007
1441425729143,15/09/05 03:58:55 343 018.3MPH  0002K 459.2F 034.1F 091% 31.132"  000.00" lightning 0 temp3 -427.0F 28007
1441425789171,15/09/05 03:59:51 346 019.9MPH  0002K 459.2F 034.0F 091% 31.131"  000.00" lightning 0 temp3 -427.0F 28007
1441425849142,15/09/05 04:00:46 347 015.6MPH  0002K 459.2F 034.0F 091% 31.133"  000.00" lightning 0 temp3 -427.0F 28007
1441425909144,15/09/05 04:01:42 341 015.8MPH  0002K 459.2F 034.0F 092% 31.133"  000.00" lightning 0 temp3 -427.0F 28007
1441425941409,15/09/05 04:02:38 344 018.5MPH  0002K 459.2F 033.9F 092% 31.133"  000.00" lightning 0 temp3 -427.0F 28007
1441425999140,15/09/05 04:03:34 352 018.1MPH  0002K 459.2F 034.0F 092% 31.134"  000.00" lightning 0 temp3 -427.0F 28007
1441426059144,15/09/05 04:04:30 342 016.3MPH  0002K 459.2F 034.0F 092% 31.135"  000.00" lightning 0 temp3 -427.0F 28007
1441426119144,15/09/05 04:05:26 338 018.1MPH  0002K 459.2F 033.9F 092% 31.135"  000.00" lightning 0 temp3 -427.0F 28007
1441426179146,15/09/05 04:06:22 343 015.3MPH  0002K 459.2F 033.9F 092% 31.137"  000.00" lightning 0 temp3 -427.0F 28007
1441426239144,15/09/05 04:07:18 342 014.7MPH  0002K 459.2F 033.8F 092% 31.140"  000.00" lightning 0 temp3 -427.0F 28007
1441426299145,15/09/05 04:08:14 341 014.2MPH  0002K 459.2F 033.8F 093% 31.140"  000.00" lightning 0 temp3 -427.0F 28007
1441426359143,15/09/05 04:09:09 331 017.2MPH  0002K 459.2F 033.8F 093% 31.141"  000.00" lightning 0 temp3 -427.0F 28007
1441426389158,15/09/05 04:10:05 329 014.9MPH  0002K 459.2F 033.7F 093% 31.141"  000.00" lightning 0 temp3 -427.0F 28007
1441426449139,15/09/05 04:11:01 339 010.1MPH  0002K 459.2F 033.7F 093% 31.140"  000.00" lightning 0 temp3 -427.0F 28007
1441426509142,15/09/05 04:11:57 332 011.7MPH  0002K 459.2F 033.7F 093% 31.141"  000.00" lightning 0 temp3 -427.0F 28007
1441426569149,15/09/05 04:12:53 352 015.8MPH  0002K 459.2F 033.6F 093% 31.137"  000.00" lightning 0 temp3 -427.0F 28007
1441426629143,15/09/05 04:13:49 347 014.4MPH  0002K 459.2F 033.6F 093% 31.140"  000.00" lightning 0 temp3 -427.0F 28007
