1441450839144,15/09/05 10:57:18 322 018.5MPH  0009K 459.2F 033.7F 098% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441450899144,15/09/05 10:58:14 322 014.4MPH  0008K 459.2F 033.7F 098% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441450959144,15/09/05 10:59:09 334 013.7MPH  0008K 459.2F 033.6F 098% 31.160"  000.00" lightning 0 temp3 -427.0F 28007
1441450992410,15/09/05 11:00:07 315 016.5MPH  0007K 459.2F 033.6F 098% 31.161"  000.00" lightning 0 temp3 -427.0F 28007
1441451049144,15/09/05 11:01:03 321 015.3MPH  0007K 459.2F 033.6F 098% 31.161"  000.00" lightning 0 temp3 -427.0F 28007
1441451109144,15/09/05 11:01:59 339 018.1MPH  0007K 459.2F 033.6F 098% 31.161"  000.00" lightning 0 temp3 -427.0F 28007
1441451169144,15/09/05 11:02:55 323 016.7MPH  0007K 459.2F 033.5F 098% 31.161"  000.00" lightning 0 temp3 -427.0F 28007
1441451229143,15/09/05 11:03:50 326 015.1MPH  0006K 459.2F 033.5F 098% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441451289143,15/09/05 11:04:46 323 011.7MPH  0006K 459.2F 033.5F 098% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441451349143,15/09/05 11:05:42 326 017.6MPH  0007K 459.2F 033.5F 098% 31.163"  000.00" lightning 0 temp3 -427.0F 28007
1441451409144,15/09/05 11:06:38 314 013.3MPH  0007K 459.2F 033.4F 098% 31.163"  000.00" lightning 0 temp3 -427.0F 28007
1441451439143,15/09/05 11:07:34 327 014.0MPH  0006K 459.2F 033.5F 098% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441451499145,15/09/05 11:08:29 326 021.3MPH  0006K 459.2F 033.4F 098% 31.163"  000.00" lightning 0 temp3 -427.0F 28007
1441451559143,15/09/05 11:09:25 316 019.0MPH  0006K 459.2F 033.3F 098% 31.165"  000.00" lightning 0 temp3 -427.0F 28007
1441451619144,15/09/05 11:10:21 329 016.7MPH  0007K 459.2F 033.3F 098% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441451679143,15/09/05 11:11:17 330 018.5MPH  0007K 459.2F 033.3F 098% 31.161"  000.00" lightning 0 temp3 -427.0F 28007
1441451739144,15/09/05 11:12:13 323 019.7MPH  0008K 459.2F 033.3F 099% 31.161"  000.00" lightning 0 temp3 -427.0F 28007
1441451799143,15/09/05 11:13:08 322 020.6MPH  0008K 459.2F 033.1F 099% 31.160"  000.00" lightning 0 temp3 -427.0F 28007
1441451829523,15/09/05 11:14:04 316 023.8MPH  0008K 459.2F 033.1F 099% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
1441451889144,15/09/05 11:15:00 323 018.8MPH  0008K 459.2F 033.1F 099% 31.160"  000.00" lightning 0 temp3 -427.0F 28007
1441451949145,15/09/05 11:15:56 339 020.4MPH  0009K 459.2F 033.0F 099% 31.160"  000.00" lightning 0 temp3 -427.0F 28007
1441452009146,15/09/05 11:16:52 329 022.7MPH  0009K 459.2F 033.0F 099% 31.162"  000.00" lightning 0 temp3 -427.0F 28007
