1441558809144,15/09/06 16:56:42 244 014.7MPH  0083K 459.2F 036.6F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441558869143,15/09/06 16:57:38 247 014.9MPH  0099K 459.2F 036.6F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441558929145,15/09/06 16:58:34 254 015.1MPH  0136K 459.2F 036.7F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441558989144,15/09/06 16:59:29 252 015.8MPH  0130K 459.2F 036.6F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441559019144,15/09/06 17:00:25 237 014.7MPH  0134K 459.2F 036.7F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441559079140,15/09/06 17:01:21 234 011.9MPH  0124K 459.2F 036.7F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441559139144,15/09/06 17:02:18 247 013.3MPH  0103K 459.2F 036.7F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441559199140,15/09/06 17:03:13 216 013.3MPH  0088K 459.2F 036.8F 097% 31.000"  000.00" lightning 0 temp3 -427.0F 28007
1441559259144,15/09/06 17:04:09 220 015.3MPH  0089K 459.2F 036.7F 097% 31.000"  000.00" lightning 0 temp3 -427.0F 28007
1441559319141,15/09/06 17:05:05 206 014.0MPH  0086K 459.2F 036.7F 097% 31.000"  000.00" lightning 0 temp3 -427.0F 28007
1441559379143,15/09/06 17:06:01 215 011.2MPH  0090K 459.2F 036.7F 097% 31.000"  000.00" lightning 0 temp3 -427.0F 28007
1441559409936,15/09/06 17:06:57 224 004.4MPH  0083K 459.2F 036.7F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441559469144,15/09/06 17:07:52 236 008.5MPH  0095K 459.2F 036.8F 097% 31.002"  000.00" lightning 0 temp3 -427.0F 28007
1441559529143,15/09/06 17:08:49 228 010.5MPH  0100K 459.2F 036.8F 097% 30.999"  000.00" lightning 0 temp3 -427.0F 28007
1441559589140,15/09/06 17:09:45 205 011.5MPH  0099K 459.2F 036.8F 097% 30.999"  000.00" lightning 0 temp3 -427.0F 28007
1441559649144,15/09/06 17:10:40 221 012.8MPH  0106K 459.2F 036.8F 097% 30.999"  000.00" lightning 0 temp3 -427.0F 28007
1441559709144,15/09/06 17:11:36 232 008.9MPH  0104K 459.2F 036.8F 097% 30.999"  000.00" lightning 0 temp3 -427.0F 28007
1441559769144,15/09/06 17:12:32 209 012.4MPH  0095K 459.2F 036.8F 097% 30.998"  000.00" lightning 0 temp3 -427.0F 28007
1441559801166,15/09/06 17:13:28 239 012.1MPH  0096K 459.2F 036.8F 097% 30.999"  000.00" lightning 0 temp3 -427.0F 28007
1441559859143,15/09/06 17:14:24 226 012.4MPH  0103K 459.2F 036.8F 097% 30.998"  000.00" lightning 0 temp3 -427.0F 28007
1441559919144,15/09/06 17:15:20 205 013.5MPH  0100K 459.2F 036.9F 097% 30.999"  000.00" lightning 0 temp3 -427.0F 28007
1441559979144,15/09/06 17:16:16 217 012.4MPH  0108K 459.2F 036.8F 097% 30.998"  000.00" lightning 0 temp3 -427.0F 28007
1441560039144,15/09/06 17:17:12 219 014.2MPH  0118K 459.2F 036.8F 097% 30.997"  000.00" lightning 0 temp3 -427.0F 28007
1441560099144,15/09/06 17:18:08 234 014.0MPH  0120K 459.2F 036.7F 097% 30.997"  000.00" lightning 0 temp3 -427.0F 28007
1441560159144,15/09/06 17:19:04 229 013.5MPH  0114K 459.2F 036.7F 097% 30.995"  000.00" lightning 0 temp3 -427.0F 28007
