1441641639143,15/09/07 15:57:12 229 017.9MPH  0048K 459.2F 033.8F 100% 30.902"  000.00" lightning 0 temp3 -427.0F 28007
1441641699143,15/09/07 15:58:08 245 019.0MPH  0046K 459.2F 033.6F 100% 30.901"  000.00" lightning 0 temp3 -427.0F 28007
1441641759143,15/09/07 15:59:05 241 018.1MPH  0043K 459.2F 033.6F 100% 30.902"  000.00" lightning 0 temp3 -427.0F 28007
1441641819142,15/09/07 16:00:00 236 018.1MPH  0041K 459.2F 033.6F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441641879143,15/09/07 16:00:56 233 017.4MPH  0042K 459.2F 033.6F 100% 30.902"  000.00" lightning 0 temp3 -427.0F 28007
1441641911581,15/09/07 16:01:52 234 015.8MPH  0043K 459.2F 033.7F 100% 30.902"  000.00" lightning 0 temp3 -427.0F 28007
1441641969141,15/09/07 16:02:48 230 016.9MPH  0044K 459.2F 033.7F 100% 30.902"  000.00" lightning 0 temp3 -427.0F 28007
1441642029140,15/09/07 16:03:44 231 019.7MPH  0045K 459.2F 033.7F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441642089140,15/09/07 16:04:39 243 020.2MPH  0045K 459.2F 033.5F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441642149141,15/09/07 16:05:35 229 015.8MPH  0046K 459.2F 033.7F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441642209142,15/09/07 16:06:31 235 016.5MPH  0045K 459.2F 033.5F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642269143,15/09/07 16:07:27 240 016.0MPH  0047K 459.2F 033.6F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441642302278,15/09/07 16:08:23 231 015.8MPH  0047K 459.2F 033.7F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642359143,15/09/07 16:09:19 224 018.3MPH  0046K 459.2F 033.7F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642419144,15/09/07 16:10:14 216 018.8MPH  0047K 459.2F 033.7F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642479144,15/09/07 16:11:10 224 017.4MPH  0049K 459.2F 033.7F 100% 30.906"  000.00" lightning 0 temp3 -427.0F 28007
1441642539143,15/09/07 16:12:06 232 015.6MPH  0051K 459.2F 033.7F 100% 30.906"  000.00" lightning 0 temp3 -427.0F 28007
1441642599144,15/09/07 16:13:02 221 015.1MPH  0051K 459.2F 033.7F 100% 30.908"  000.00" lightning 0 temp3 -427.0F 28007
1441642659144,15/09/07 16:13:58 224 017.4MPH  0052K 459.2F 033.8F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642719140,15/09/07 16:14:53 230 016.0MPH  0054K 459.2F 033.7F 100% 30.907"  000.00" lightning 0 temp3 -427.0F 28007
1441642749144,15/09/07 16:15:49 236 018.1MPH  0052K 459.2F 033.7F 100% 30.906"  000.00" lightning 0 temp3 -427.0F 28007
1441642809144,15/09/07 16:16:45 245 019.5MPH  0050K 459.2F 033.7F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642869144,15/09/07 16:17:41 228 016.3MPH  0048K 459.2F 033.7F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441642929148,15/09/07 16:18:37 234 016.7MPH  0045K 459.2F 033.8F 100% 30.906"  000.00" lightning 0 temp3 -427.0F 28007
1441642989143,15/09/07 16:19:32 250 021.1MPH  0043K 459.2F 033.6F 100% 30.906"  000.00" lightning 0 temp3 -427.0F 28007
1441643049145,15/09/07 16:20:28 242 020.2MPH  0042K 459.2F 033.6F 100% 30.905"  000.00" lightning 0 temp3 -427.0F 28007
1441643109144,15/09/07 16:21:24 238 018.5MPH  0043K 459.2F 033.6F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441643139674,15/09/07 16:22:20 228 017.6MPH  0041K 459.2F 033.6F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441643199144,15/09/07 16:23:16 234 018.3MPH  0040K 459.2F 033.6F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441643259144,15/09/07 16:24:12 236 018.3MPH  0041K 459.2F 033.7F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441643319145,15/09/07 16:25:07 223 018.1MPH  0041K 459.2F 033.6F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
1441643379144,15/09/07 16:26:03 225 015.8MPH  0042K 459.2F 033.7F 100% 30.903"  000.00" lightning 0 temp3 -427.0F 28007
