1441432839144,15/09/05 05:57:15 332 013.5MPH  0002K 459.2F 033.4F 097% 31.151"  000.00" lightning 0 temp3 -427.0F 28007
1441432899144,15/09/05 05:58:11 326 012.4MPH  0002K 459.2F 033.3F 097% 31.148"  000.00" lightning 0 temp3 -427.0F 28007
1441432930526,15/09/05 05:59:07 332 012.4MPH  0002K 459.2F 033.4F 097% 31.150"  000.00" lightning 0 temp3 -427.0F 28007
1441432991261,15/09/05 06:00:07 333 012.8MPH  0002K 459.2F 033.4F 097% 31.148"  000.00" lightning 0 temp3 -427.0F 28007
1441433049143,15/09/05 06:01:03 339 014.2MPH  0002K 459.2F 033.4F 097% 31.150"  000.00" lightning 0 temp3 -427.0F 28007
1441433109142,15/09/05 06:01:59 337 014.9MPH  0002K 459.2F 033.4F 097% 31.150"  000.00" lightning 0 temp3 -427.0F 28007
1441433169143,15/09/05 06:02:55 330 014.2MPH  0002K 459.2F 033.4F 097% 31.150"  000.00" lightning 0 temp3 -427.0F 28007
1441433229144,15/09/05 06:03:51 340 012.1MPH  0002K 459.2F 033.4F 097% 31.148"  000.00" lightning 0 temp3 -427.0F 28007
1441433289143,15/09/05 06:04:46 334 013.7MPH  0002K 459.2F 033.4F 097% 31.148"  000.00" lightning 0 temp3 -427.0F 28007
1441433349144,15/09/05 06:05:42 333 015.1MPH  0002K 459.2F 033.4F 097% 31.148"  000.00" lightning 0 temp3 -427.0F 28007
1441433381942,15/09/05 06:06:38 337 015.1MPH  0002K 459.2F 033.4F 097% 31.147"  000.00" lightning 0 temp3 -427.0F 28007
1441433439144,15/09/05 06:07:34 333 014.0MPH  0002K 459.2F 033.4F 097% 31.144"  000.00" lightning 0 temp3 -427.0F 28007
1441433499143,15/09/05 06:08:30 342 015.1MPH  0002K 459.2F 033.4F 097% 31.144"  000.00" lightning 0 temp3 -427.0F 28007
1441433559143,15/09/05 06:09:25 332 014.4MPH  0002K 459.2F 033.4F 097% 31.143"  000.00" lightning 0 temp3 -427.0F 28007
1441433619144,15/09/05 06:10:21 343 012.8MPH  0002K 459.2F 033.5F 097% 31.143"  000.00" lightning 0 temp3 -427.0F 28007
1441433679145,15/09/05 06:11:17 346 013.7MPH  0002K 459.2F 033.5F 097% 31.144"  000.00" lightning 0 temp3 -427.0F 28007
1441433739144,15/09/05 06:12:13 333 014.7MPH  0002K 459.2F 033.5F 097% 31.143"  000.00" lightning 0 temp3 -427.0F 28007
1441433772612,15/09/05 06:13:09 331 013.7MPH  0002K 459.2F 033.5F 097% 31.142"  000.00" lightning 0 temp3 -427.0F 28007
1441433829144,15/09/05 06:14:04 340 014.2MPH  0002K 459.2F 033.5F 096% 31.142"  000.00" lightning 0 temp3 -427.0F 28007
1441433889144,15/09/05 06:15:00 333 012.4MPH  0002K 459.2F 033.5F 096% 31.141"  000.00" lightning 0 temp3 -427.0F 28007
1441433949144,15/09/05 06:15:56 332 013.5MPH  0002K 459.2F 033.5F 096% 31.143"  000.00" lightning 0 temp3 -427.0F 28007
1441434009144,15/09/05 06:16:52 337 012.4MPH  0002K 459.2F 033.5F 096% 31.142"  000.00" lightning 0 temp3 -427.0F 28007
1441434069144,15/09/05 06:17:48 330 012.6MPH  0002K 459.2F 033.5F 096% 31.141"  000.00" lightning 0 temp3 -427.0F 28007
1441434129145,15/09/05 06:18:44 330 014.0MPH  0002K 459.2F 033.5F 096% 31.143"  000.00" lightning 0 temp3 -427.0F 28007
1441434189144,15/09/05 06:19:39 330 014.0MPH  0002K 459.2F 033.5F 096% 31.143"  000.00" lightning 0 temp3 -427.0F 28007
