1441634439143,15/09/07 13:57:00 217 021.3MPH  0037K 459.2F 033.1F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441634499144,15/09/07 13:57:56 226 018.3MPH  0033K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441634530536,15/09/07 13:58:52 228 014.4MPH  0034K 459.2F 033.0F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441634589144,15/09/07 13:59:47 214 020.6MPH  0036K 459.2F 033.0F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441634649144,15/09/07 14:00:43 207 022.4MPH  0035K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441634709144,15/09/07 14:01:40 208 022.7MPH  0037K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441634769144,15/09/07 14:02:36 212 019.0MPH  0036K 459.2F 033.0F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441634829143,15/09/07 14:03:31 209 023.8MPH  0037K 459.2F 033.1F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441634889141,15/09/07 14:04:27 217 022.7MPH  0039K 459.2F 033.1F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441634922082,15/09/07 14:05:23 217 018.8MPH  0037K 459.2F 033.1F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441634979143,15/09/07 14:06:19 215 021.1MPH  0037K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441635039143,15/09/07 14:07:15 209 024.0MPH  0036K 459.2F 033.1F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441635099144,15/09/07 14:08:11 213 019.9MPH  0034K 459.2F 033.1F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441635159144,15/09/07 14:09:07 210 021.5MPH  0032K 459.2F 033.1F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441635219143,15/09/07 14:10:03 209 021.8MPH  0030K 459.2F 033.2F 100% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441635279144,15/09/07 14:10:59 210 020.4MPH  0028K 459.2F 033.2F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441635339144,15/09/07 14:11:54 199 020.4MPH  0028K 459.2F 033.1F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441635369249,15/09/07 14:12:50 209 019.7MPH  0028K 459.2F 033.1F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441635429144,15/09/07 14:13:46 211 021.8MPH  0029K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441635489144,15/09/07 14:14:43 207 020.2MPH  0029K 459.2F 033.1F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441635549148,15/09/07 14:15:38 208 020.2MPH  0029K 459.2F 033.2F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441635609144,15/09/07 14:16:34 210 023.8MPH  0028K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441635669145,15/09/07 14:17:30 205 022.9MPH  0028K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441635729143,15/09/07 14:18:26 209 017.4MPH  0028K 459.2F 033.1F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441635760645,15/09/07 14:19:22 204 023.4MPH  0028K 459.2F 033.0F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441635819144,15/09/07 14:20:17 218 019.7MPH  0031K 459.2F 033.1F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441635879144,15/09/07 14:21:14 217 022.0MPH  0031K 459.2F 033.1F 100% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441635939143,15/09/07 14:22:10 245 024.0MPH  0030K 459.2F 033.1F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441635999144,15/09/07 14:23:05 203 019.2MPH  0029K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636059145,15/09/07 14:24:01 219 021.1MPH  0029K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636119144,15/09/07 14:24:57 207 017.4MPH  0029K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636152013,15/09/07 14:25:53 206 018.3MPH  0028K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636209144,15/09/07 14:26:49 226 014.7MPH  0029K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636269144,15/09/07 14:27:45 238 019.5MPH  0027K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441636329143,15/09/07 14:28:41 226 014.0MPH  0027K 459.2F 033.1F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636389146,15/09/07 14:29:37 215 018.1MPH  0026K 459.2F 033.1F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636449144,15/09/07 14:30:33 217 016.9MPH  0025K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636509144,15/09/07 14:31:29 224 017.4MPH  0027K 459.2F 033.3F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441636569144,15/09/07 14:32:24 238 020.8MPH  0028K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636599380,15/09/07 14:33:20 213 015.8MPH  0027K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636659147,15/09/07 14:34:17 206 015.6MPH  0024K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636719144,15/09/07 14:35:13 235 016.5MPH  0023K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636779144,15/09/07 14:36:08 237 019.7MPH  0024K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441636839143,15/09/07 14:37:04 209 018.1MPH  0024K 459.2F 033.3F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636899144,15/09/07 14:38:00 240 015.8MPH  0024K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636959143,15/09/07 14:38:56 225 014.4MPH  0024K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441636990740,15/09/07 14:39:52 210 021.5MPH  0024K 459.2F 033.2F 100% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441637049143,15/09/07 14:40:48 196 015.3MPH  0025K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441637109144,15/09/07 14:41:44 215 016.0MPH  0025K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637169144,15/09/07 14:42:40 212 017.9MPH  0024K 459.2F 033.3F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637229144,15/09/07 14:43:35 227 019.9MPH  0023K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637289143,15/09/07 14:44:31 229 014.4MPH  0024K 459.2F 033.2F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441637349144,15/09/07 14:45:27 210 021.5MPH  0025K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637382089,15/09/07 14:46:23 241 018.8MPH  0025K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441637439144,15/09/07 14:47:19 209 016.3MPH  0025K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441637499144,15/09/07 14:48:15 215 015.3MPH  0026K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441637559144,15/09/07 14:49:11 218 022.2MPH  0027K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637619143,15/09/07 14:50:07 213 019.2MPH  0029K 459.2F 033.3F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637679143,15/09/07 14:51:03 225 015.6MPH  0027K 459.2F 033.3F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441637739143,15/09/07 14:51:58 203 019.2MPH  0026K 459.2F 033.3F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637799144,15/09/07 14:52:54 216 014.0MPH  0026K 459.2F 033.2F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441637829946,15/09/07 14:53:51 209 014.2MPH  0027K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441637889144,15/09/07 14:54:46 215 021.5MPH  0031K 459.2F 033.2F 100% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441637949143,15/09/07 14:55:42 229 012.6MPH  0031K 459.2F 033.2F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
