1441620009144,15/09/07 09:56:35 212 021.8MPH  0003K 459.2F 034.9F 099% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441620069140,15/09/07 09:57:31 212 023.4MPH  0003K 459.2F 034.9F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620129144,15/09/07 09:58:27 237 027.3MPH  0003K 459.2F 034.9F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620160326,15/09/07 09:59:22 227 019.2MPH  0003K 459.2F 035.0F 099% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441620219144,15/09/07 10:00:19 200 021.8MPH  0003K 459.2F 034.9F 099% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441620279144,15/09/07 10:01:15 237 022.7MPH  0003K 459.2F 034.9F 099% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441620339144,15/09/07 10:02:10 238 022.7MPH  0003K 459.2F 034.9F 099% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441620399144,15/09/07 10:03:06 223 024.3MPH  0003K 459.2F 034.9F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620459143,15/09/07 10:04:02 214 020.4MPH  0003K 459.2F 035.0F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620519144,15/09/07 10:04:58 233 020.4MPH  0003K 459.2F 034.9F 099% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441620551635,15/09/07 10:05:54 213 024.7MPH  0003K 459.2F 034.8F 099% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441620609143,15/09/07 10:06:50 219 024.0MPH  0003K 459.2F 034.8F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620669142,15/09/07 10:07:46 241 019.2MPH  0003K 459.2F 034.8F 099% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441620729143,15/09/07 10:08:42 210 020.4MPH  0003K 459.2F 034.8F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620789144,15/09/07 10:09:38 238 019.0MPH  0003K 459.2F 034.8F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620849144,15/09/07 10:10:33 236 013.7MPH  0003K 459.2F 034.9F 099% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441620909144,15/09/07 10:11:29 238 020.2MPH  0003K 459.2F 034.8F 099% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441620969144,15/09/07 10:12:25 228 020.2MPH  0003K 459.2F 034.8F 099% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441620999728,15/09/07 10:13:22 231 021.8MPH  0003K 459.2F 034.8F 099% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621059145,15/09/07 10:14:18 211 019.5MPH  0003K 459.2F 034.8F 099% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621119144,15/09/07 10:15:13 216 022.7MPH  0003K 459.2F 034.7F 099% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441621179144,15/09/07 10:16:09 224 018.8MPH  0003K 459.2F 034.7F 099% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441621239144,15/09/07 10:17:05 211 022.4MPH  0003K 459.2F 034.7F 099% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441621299144,15/09/07 10:18:01 210 025.4MPH  0003K 459.2F 034.7F 099% 30.909"  000.00" lightning 0 temp3 -427.0F 28007
1441621359144,15/09/07 10:18:57 223 021.3MPH  0003K 459.2F 034.7F 099% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441621390989,15/09/07 10:19:53 225 016.9MPH  0003K 459.2F 034.6F 099% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621449145,15/09/07 10:20:49 221 019.0MPH  0003K 459.2F 034.6F 099% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441621509144,15/09/07 10:21:45 240 026.1MPH  0003K 459.2F 034.5F 099% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621569143,15/09/07 10:22:40 228 016.7MPH  0003K 459.2F 034.5F 099% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621629144,15/09/07 10:23:36 245 020.6MPH  0003K 459.2F 034.6F 099% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621689144,15/09/07 10:24:32 227 018.3MPH  0003K 459.2F 034.6F 100% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441621749144,15/09/07 10:25:28 224 024.7MPH  0003K 459.2F 034.5F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621782384,15/09/07 10:26:24 239 026.6MPH  0003K 459.2F 034.5F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621839144,15/09/07 10:27:20 218 022.4MPH  0004K 459.2F 034.6F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621899143,15/09/07 10:28:16 232 022.0MPH  0004K 459.2F 034.5F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441621959147,15/09/07 10:29:12 227 024.0MPH  0004K 459.2F 034.5F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441622019144,15/09/07 10:30:08 238 026.6MPH  0004K 459.2F 034.5F 100% 30.910"  000.00" lightning 0 temp3 -427.0F 28007
1441622079144,15/09/07 10:31:03 232 022.9MPH  0004K 459.2F 034.5F 100% 30.912"  000.00" lightning 0 temp3 -427.0F 28007
1441622139144,15/09/07 10:31:59 247 026.1MPH  0004K 459.2F 034.5F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441622199144,15/09/07 10:32:56 207 021.8MPH  0004K 459.2F 034.5F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441622229606,15/09/07 10:33:52 243 025.2MPH  0004K 459.2F 034.5F 100% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441622289143,15/09/07 10:34:47 232 024.0MPH  0004K 459.2F 034.5F 100% 30.913"  000.00" lightning 0 temp3 -427.0F 28007
1441622349144,15/09/07 10:35:43 244 025.4MPH  0004K 459.2F 034.4F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441622409144,15/09/07 10:36:39 246 021.1MPH  0004K 459.2F 034.3F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441622469143,15/09/07 10:37:35 244 020.2MPH  0005K 459.2F 034.4F 100% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441622529144,15/09/07 10:38:31 247 022.9MPH  0005K 459.2F 034.4F 100% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441622589144,15/09/07 10:39:27 247 020.4MPH  0006K 459.2F 034.4F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441622621017,15/09/07 10:40:23 243 019.0MPH  0006K 459.2F 034.4F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441622679144,15/09/07 10:41:19 255 023.6MPH  0006K 459.2F 034.4F 100% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441622739143,15/09/07 10:42:15 239 021.8MPH  0006K 459.2F 034.3F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441622799143,15/09/07 10:43:10 251 022.0MPH  0006K 459.2F 034.3F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441622859143,15/09/07 10:44:06 236 022.7MPH  0006K 459.2F 034.4F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441622919143,15/09/07 10:45:02 246 018.3MPH  0006K 459.2F 034.5F 100% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441622979143,15/09/07 10:45:59 236 019.9MPH  0006K 459.2F 034.3F 100% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441623012507,15/09/07 10:46:54 247 018.1MPH  0006K 459.2F 034.4F 100% 30.916"  000.00" lightning 0 temp3 -427.0F 28007
1441623069144,15/09/07 10:47:50 247 021.3MPH  0006K 459.2F 034.3F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441623129143,15/09/07 10:48:46 237 021.1MPH  0007K 459.2F 034.2F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441623189144,15/09/07 10:49:42 244 018.5MPH  0007K 459.2F 034.3F 100% 30.919"  000.00" lightning 0 temp3 -427.0F 28007
1441623249144,15/09/07 10:50:38 239 023.1MPH  0007K 459.2F 034.3F 100% 30.915"  000.00" lightning 0 temp3 -427.0F 28007
1441623309144,15/09/07 10:51:33 236 023.4MPH  0007K 459.2F 034.3F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441623369144,15/09/07 10:52:30 247 022.0MPH  0007K 459.2F 034.4F 100% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441623429144,15/09/07 10:53:26 249 024.7MPH  0007K 459.2F 034.3F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
1441623459659,15/09/07 10:54:21 240 022.2MPH  0007K 459.2F 034.4F 100% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441623519144,15/09/07 10:55:17 238 021.3MPH  0008K 459.2F 034.4F 100% 30.918"  000.00" lightning 0 temp3 -427.0F 28007
1441623579144,15/09/07 10:56:13 236 021.8MPH  0008K 459.2F 034.5F 100% 30.917"  000.00" lightning 0 temp3 -427.0F 28007
